name,rate,review_cnt,city,state,business_id,latitude,longitude,categories
Zorba's Burgers,3.5,85,Riverside,CA,LMHfmZh37lHMDqVXiAQ0Fw,34.0145568847656,-117.502830505371," Burgers, American (New), Hot Dogs"
Marlees Taqueria And More,5.0,1,Riverside,CA,-MSijsjpiIHPt8QQTHWrqw,34.0088883,-117.3821588, Tacos
La Prieta Linda,5.0,5,Riverside,CA,rm76XGGaMqkG_Ia78Chcgg,34.0120433,-117.4676713," Tacos, Food Trucks"
Denny's,2.5,141,Riverside,CA,o21y7Dm2AYUUqWl3bMTBIQ,33.9089159,-117.4367565," American (Traditional), Breakfast & Brunch, Diners"
IHOP,2.0,153,Riverside,CA,_VPukunEcN8xnozl44LwDw,33.97548,-117.34081," Breakfast & Brunch, American (Traditional), Burgers"
KFC,1.5,222,Riverside,CA,pROPMI-jKNHboeHdYe4Vtw,33.9556704293432,-117.329509533118," Fast Food, Chicken Wings, Chicken Shop"
Aloha Pizza and Pasta,3.5,107,Riverside,CA,of3e_zx1h9xfN0XQR_jPkg,33.983235,-117.327245," Pizza, Pasta Shops"
Tacos Los Compadres,3.0,60,Riverside,CA,haSGYp8l9I5Xis_AjdDjnA,33.996841,-117.407228, Mexican
Tony's Mexican Food,3.5,110,Riverside,CA,Wt2goqU2Mkfnh58tF3WyVA,33.9460870823482,-117.478494755924, Mexican
Church's Chicken,2.0,144,Riverside,CA,sx28NgpB4XtpvvLP57zgBQ,33.9753,-117.35252," Fast Food, Chicken Wings"
Highlander Union Building,4.5,11,Riverside,CA,VFDyTcgSegPws4uwCGn58w,33.9743859932959,-117.328837054183, American (Traditional)
Guacamoles,3.0,39,Riverside,CA,8rIVyJMC2G6WX8lrEcxIQw,33.928205994061,-117.47348908335," Salvadoran, Mexican"
Alberto's Mexican Food,2.5,104,Riverside,CA,pWE_KxPw9mP4q0HR7dM0bA,33.89582,-117.490577, Mexican
WaBa Grill,3.0,20,Riverside,CA,5puvweV03NEzDVPIPBN2Tg,33.88650095,-117.30023458," Asian Fusion, Fast Food"
Bravo’s California Fresh,3.5,416,Moreno Valley,CA,3UWVwJXgdHc4Uj1SgI9HUA,33.93099,-117.28526," Burgers, Breakfast & Brunch, American (Traditional)"
Del Taco,2.5,108,Riverside,CA,lORTI5FYMB4hYFzdSadcXA,33.9784698486328,-117.383880615234, Mexican
George's Pizza & Subs,5.0,1,Riverside,CA,YM_l-GNa5-EB5h8vn2zJig,33.92257,-117.44129," Pizza, Sandwiches"
Jimmy John's,3.0,120,Riverside,CA,3uwLJv2H8dEIlSbgL7kFgA,33.905426,-117.49489," Sandwiches, Fast Food, Delis"
La Pizzeria,2.5,2,Riverside,CA,fTXej3IdHCpEl4o3gWx4kg,33.9563942,-117.3897247, Pizza
Arby's,3.0,82,Riverside,CA,DU0CrQoq46jPTTmEM-Cdog,33.9141616821289,-117.459663391113," Fast Food, Sandwiches"
SoCal Subs,4.5,327,Grand Terrace,CA,AksEKVqAv3H1A3TEF-SCLg,34.0342679393103,-117.317732144309," Salad, Sandwiches"
La Salsas Taqueria,3.5,4,Riverside,CA,OkvUjSMTAxUoBi_Etu8bpg,33.91714,-117.48735, Mexican
Popeyes Louisiana Kitchen,2.5,180,Riverside,CA,0SBIL3B6X88X53zJa4IzFA,33.91713089548614,-117.453207," Fast Food, Chicken Wings"
Little Beijing,2.5,33,Riverside,CA,u4rSfeNbp26U0Z5Y0rGiRQ,33.9421157836914,-117.455009460449, Chinese
Wingstop,2.5,126,Jurupa Valley,CA,mIgHh3KkLYdhixkzhlRVmQ,33.9775,-117.46004, Chicken Wings
Pizza Pirates,4.0,242,Riverside,CA,t20oqZ9j4eqkrKYxkufMBQ,34.0170972,-117.5051777, Pizza
El Pollo Loco,2.5,90,Riverside,CA,rT9KsLID_Yicj8uqP9uQQQ,33.9753,-117.35826497664556," Mexican, Fast Food"
Juan Pollo,3.5,75,Jurupa Valley,CA,xUwE9uf-dLm4XM4BQ7Ay-g,33.976601,-117.45952, Mexican
Burger King,2.0,44,Riverside,CA,hPdB4lZMyU41jLqBDFcRkA,33.9415397677769,-117.454442381858," Burgers, Fast Food"
Charleys Cheesesteaks,2.5,55,Riverside,CA,qEvOo6araqlqwJnT853hdQ,33.909624,-117.456614," Cheesesteaks, Juice Bars & Smoothies"
Alberto's Mexican Food,1.5,81,Riverside,CA,_iGMiziZixIG37FySqx7ew,34.0173645019531,-117.463287353516, Mexican
WaBa Grill,3.0,55,Riverside,CA,3huCJpfs6OcODxhujAO_UQ,33.97387681,-117.34960146," Asian Fusion, Fast Food"
El Colima Mexican Grill,3.5,78,Fontana,CA,Gxpy2PZrq1YbVmPGtXk97g,34.0425078458314,-117.485701504808, Mexican
El Rinconsito,4.0,25,Riverside,CA,ZgdIeijaexMKnmSfAM1vNA,34.01157,-117.47961, Mexican
Zorba's Express,3.0,79,Riverside,CA,5DtpWx6My6GcfgdcupAwTg,33.97655972456507,-117.3633494552446," Burgers, Sandwiches"
Green Onion,3.5,416,Moreno Valley,CA,RLckOlqjClyIn-bzwcJYCg,33.9453802990486,-117.281000993115," Desserts, Tacos, Sandwiches"
El Torito,4.0,809,Corona,CA,Sbsjt9Igws-CE44Ef_vKSQ,33.88769381922131,-117.51777085967119," Mexican, Bars, Breakfast & Brunch"
McDonald's,1.5,146,Riverside,CA,flHkLuaELud89zepvcb7dA,33.9352747619933,-117.45451413095," Fast Food, Burgers, Coffee & Tea"
Dave's New York Pizza,2.5,115,Riverside,CA,YgEOMc2qBWqxhYN8uLvCxg,33.97533,-117.34385, Pizza
Chinatown & Thai Restaurant,3.5,54,Colton,CA,4p5rLJHaTTRzfOG3VMXX1g,34.0476571,-117.3053029, Chinese
Cruzin' Taco,5.0,2,Grand Terrace,CA,qh2MkpdsQ08qkcQ0wu5oiQ,34.03025,-117.31575," Food Trucks, Mexican"
Jr’s Crepes,4.5,3,Bloomington,CA,Kq7GfTEtgKROLdBx4ERf2A,34.04827,-117.39675," Desserts, Food Stands, Creperies"
The Flame Broiler,3.5,85,Riverside,CA,nD-zMhL_Ng5HATKGXco4Vw,33.9129793352409,-117.462683369312, Fast Food
Pizza King,4.0,78,Riverside,CA,zzpuAOqEQo4nyZAsdQ_MWA,33.9984817504883,-117.483619689941, Pizza
Tower Pizza,4.0,5,Riverside,CA,Huj6g28CNuKxtGBe5lYLWQ,33.9839782714844,-117.34260559082, Pizza
Carl's Jr,2.0,129,Riverside,CA,h7n4xs0nXJa86QQQcLNNmg,33.97524185980635,-117.3388314," Fast Food, Burgers"
Mi Lindo Apatzingan,3.5,20,Riverside,CA,JiJx6D2lJXMVD2q3vLy1Jw,33.9173954,-117.4729334," Mexican, Seafood, Breakfast & Brunch"
Baker's Drive-Thru,3.0,120,Riverside,CA,qtjBWbCTCGT8lwSMxEaVNg,33.9127881,-117.4600436," Burgers, Mexican, Breakfast & Brunch"
KFC,1.5,66,Riverside,CA,jjHQikFX2_4MIkQHgp9rTg,33.944308171388,-117.453373790137," Chicken Wings, Fast Food, Chicken Shop"
Taqueria El Triunfo,1.0,2,Riverside,CA,LkcFUOjQrBh1eh7YwBDzhg,33.9740513,-117.3485877, Mexican
Tacos Melano's & Grill,4.0,4,Riverside,CA,sSsfnnD5fm6wpMJqNjGs_g,34.01203149147296,-117.363611505991, Tacos
Taqueria Los Perez,5.0,2,Riverside,CA,IGNSv8Jix7VavDI3_0VLLQ,34.01139,-117.48343," Food Trucks, Mexican"
Vero's pizza,4.5,23,Bloomington,CA,qwNVPNXlGqZATIHIQ52_ug,34.0479884453967,-117.396758280357, Pizza
Baker's Drive-Thru,2.5,132,Riverside,CA,XiIt5YN0OH3wHU6ExL72yg,33.9828551,-117.3400817," Burgers, Mexican, Vegetarian"
El Pollo Loco,2.5,101,Riverside,CA,ALBqvL8RCKTlodOq0rBeHg,33.938493,-117.45368580231002," Mexican, Fast Food"
India Sweets & Grocery,4.0,49,Riverside,CA,seiiZBiJr2D0q5cu8xN4eQ,33.9831149,-117.3280044," Grocery, Indian"
Denny's,2.5,133,Rubidoux,CA,Yw7VYrYnqqYWX1ymPzoDuA,34.01069471969206,-117.43684365961947," American (Traditional), Diners, Breakfast & Brunch"
Bakeria,4.0,66,Mira Loma,CA,qeb2xOuUhgdR7UCPFQqu0g,33.98206,-117.52315," Bakeries, Breakfast & Brunch"
Wienerschnitzel,2.5,35,Riverside,CA,4UmMOukJDW2IKv0rRuGkNw,33.9412155151367,-117.453514099121," Hot Dogs, Fast Food, Sandwiches"
Taco Station,3.0,2,Riverside,CA,M_oB32j8LbfS9WVHYtxXhg,33.97159960743596,-117.3486758187603," Street Vendors, Tacos"
Burger King,2.0,78,Riverside,CA,aoR4XeXnyFfAxhII6RBinQ,33.97593023669636,-117.3581439," Burgers, Fast Food"
Panda Express,2.0,137,Riverside,CA,Qtjh3ZUpKW6J9DxnOYtZeg,33.91673,-117.45358," Chinese, Fast Food"
Carl's Jr,1.5,54,Riverside,CA,GhSggpPg1wYABGl4MT4a7w,33.9432193882275,-117.453378425719," Burgers, Fast Food"
Taco Bell,2.0,174,Riverside,CA,Ikzvwc4oDnVMxCQMnvUl5A,33.9753,-117.34255," Fast Food, Mexican"
Mariscos y Birrieria El Parral,2.5,37,Riverside,CA,XHmfyAzFuKitxhuOZlHnZg,33.9456604,-117.4781885," Mexican, Seafood"
Domino's Pizza,2.5,63,Riverside,CA,xlCafdkJKZE_qEqf-VgHsA,33.9085922241211,-117.43579864502," Pizza, Chicken Wings, Sandwiches"
Mr You Chinese Food,3.5,127,Riverside,CA,EqCce_tS-XDBFq5YoIKOrQ,33.8898010253906,-117.321601867676," Chinese, Fast Food, Asian Fusion"
Chan's Oriental Cuisine,3.0,6,Riverside,CA,hsppJtX4mXKo-Ady-DFs0A,33.9762344360352,-117.343215942383, Chinese
2wisted Cajun,3.0,5,Riverside,CA,Wr0olb05UPgxsZ403Dx70w,34.01217,-117.48248, Cajun/Creole
Ochoa's Mexican Bakery,3.0,8,Riverside,CA,3FsPrV2xJs1UqURXMxxVHw,34.0049801766872,-117.42514193058," Bakeries, Mexican"
Canton,2.5,95,Riverside,CA,xR8XYj6UOfKmv84pnzvK-g,33.9755482971668,-117.34983690083, Chinese
Tacos More,4.0,107,Mira Loma,CA,2cKX1soYHOd_wedfrKdubg,33.985117,-117.522583975434, Mexican
Chuy's Restaurant,5.0,1,Riverside,CA,CR3Ph_LpMIG9YOgr2uao8w,34.01193,-117.49794, Restaurants
Red Lobster-  Riverside,2.0,24,Riverside,CA,Sc7fIdXgVyImh1MV2Pg1sA,33.9027414869537,-117.472147892077, Seafood
Wienerschnitzel,3.5,16,Riverside,CA,BpjOPoK4OpfbBGSfwCQcPg,33.9195,-117.44834," Hot Dogs, Fast Food, Sandwiches"
Hot Dog On a Stick,3.0,22,Riverside,CA,Fk4SkTDY03uLHqBgzpLFeA,33.910763,-117.458184, Hot Dogs
Granite Place Cafe,4.5,72,Corona,CA,XHh7iwvDC04FvrYIv7WSlw,33.89014,-117.50131," Breakfast & Brunch, Sandwiches, Salad"
Carl's Jr,2.0,69,Riverside,CA,fBwLHBMVNK80zPw6uBxJDA,33.97788192346725,-117.37829966994013," Fast Food, Burgers"
Mariscos Nayarit,5.0,1,Jurupa Valley,CA,_Mwuv4BUl_31Y2kpuiCyUA,34.008985,-117.429603, Mexican
Taco Bell,2.0,54,Riverside,CA,brxhlk40xBjT00TgwejJ3g,33.9425571688996,-117.454305412633," Fast Food, Mexican"
McDonald's,1.5,128,Rubidoux,CA,OqLOfGW5xR-482kuZM_HdQ,34.0112945,-117.435649," Fast Food, Burgers, Coffee & Tea"
Home of the Flying Saucer,3.5,53,Riverside,CA,u8RO1abC7hFSStIuUsINlA,33.9745425159856,-117.4776808, Pizza
Cali's sushi & Seafood,3.5,2,Bloomington,CA,cCBfx-qljGl96fYT_o5Xbw,34.0486517357874,-117.396640107036," Food Trucks, Sushi Bars"
Press Enterprise,4.0,3,Riverside,CA,KZFk4_FafFDVSYNzjAXuug,33.96957,-117.37511, Mexican
Tacos El Chapulin Cain,3.5,13,Riverside,CA,NbiLOCJP6rC4Q9S6TOse1Q,33.9945622083974,-117.495581159881, Food Stands
Sbarro - Riverside,1.5,2,Riverside,CA,DNR4pVG3ziriZiGPcrFd1g,33.909835,-117.456867," Italian, Pizza"
Wienerschnitzel,2.5,69,Riverside,CA,nKRo1Jug2UfL9jqi4ouBCg,33.975251,-117.338421," Fast Food, Hot Dogs, Sandwiches"
Tacos La Tapatia,4.0,51,Riverside,CA,k63U-Y8ET1D-urrwBf5hbw,33.9755042,-117.476607, Mexican
Jack in the Box,1.5,58,Riverside,CA,_BnZx_dI73BNOSKRaUieQw,33.9270837633132,-117.451436966658," Burgers, Fast Food, Tacos"
Miguel's Jr,3.0,149,Riverside,CA,62crC-QVKX56mQ9B1unN-g,33.90832,-117.455932," Mexican, Fast Food"
Abelito's Mexican Grill,4.5,40,Riverside,CA,5L9A9o1sVZcM7S6N40BMoA,34.0119149,-117.4807521, Mexican
Jamba,2.0,104,Riverside,CA,pUs21B1BLg67lEQ8dZ7vJA,33.917182424436426,-117.45307524895283," Juice Bars & Smoothies, Sandwiches"
Chipotle Mexican Grill,3.0,137,Riverside,CA,QzV2LrM_a_eM5KJ2kVOhnA,33.8903167,-117.3242894," Mexican, Fast Food"
Burger King,2.5,8,Riverside,CA,mx82Jnh38XVoUmU7LE43pQ,33.93698199371074,-117.45564718019754," Burgers, Fast Food"
Jersey Mike's Subs,3.5,100,Riverside,CA,hkTHRKsujucgRWyQC8NDqQ,33.97687491537425,-117.3376051240599," Fast Food, Delis, Sandwiches"
Little Caesars Pizza,1.5,97,Riverside,CA,K5NBoaVZhRQvNXzBmY2XrA,33.9749984217761,-117.34937633186033," Pizza, Fast Food"
Food Fusion,4.0,16,Riverside,CA,mgkziosmthoWoJOvCSnFxw,33.981554,-117.340315," Pizza, Ice Cream & Frozen Yogurt"
Domino's Pizza,1.5,32,Riverside,CA,WRdRoklBeDJ4zvWU8ZLiMw,33.94408833,-117.45523167," Pizza, Chicken Wings, Sandwiches"
Stater Bros. Markets,3.0,32,Riverside,CA,gVfFNG5nuJ4S3qq1QRSMUw,33.923185,-117.4415307," Grocery, Butcher, Delis"
Baker's Drive-Thru,3.0,116,Riverside,CA,8oDqbge-JeHaw-JWJpZsHQ,33.99582,-117.36564," Fast Food, Burgers, Mexican"
The Orange Blossom Cafe,4.0,5,Riverside,CA,VUmBIvlP8_cFVlZYMbr-hw,33.98256,-117.37358, Sandwiches
Fast 5 Pizza,3.5,38,Riverside,CA,fY65blTa9OZ3LToWkUO9gg,33.9760220837655,-117.352198221828," Pizza, Chicken Wings"
De Via Bella's Pizza & Sports Bar,4.0,238,Riverside,CA,EqaLAJk5j5xk6LuVHwd4fw,33.895209630525265,-117.4920546711645," Pizza, Italian, Sports Bars"
Nohemi's Catering Mexican Food,5.0,1,Riverside,CA,bottvLkQRCc8K-73HKyooA,33.9849100115906,-117.403449900448," Mexican, Food Stands"
McDonald's,1.5,178,Riverside,CA,8Dd2FNQzCQ6xST6j1xQh-A,33.9139207903647,-117.458814382553," Burgers, Fast Food, Coffee & Tea"
El Penjamo,4.0,9,Riverside,CA,9-HQWfGX89eslmVqd2G7Ig,33.88913,-117.49116," Food Trucks, Tacos"
Jamba,2.5,62,Riverside,CA,NrZBwb-nfcb4fRlVpnGdlg,33.9750518798828,-117.338150024414," Juice Bars & Smoothies, Sandwiches"
Taco Bell,2.0,103,Riverside,CA,92lj4NvL5h6SZ5DlimXT6g,33.904929,-117.4768838," Fast Food, Mexican"
The Habit Burger Grill,3.5,37,Riverside,CA,CaGd8w4kPdjyJ-LkbKQcLw,33.975428,-117.331591," Burgers, Sandwiches, Salad"
Farmer Boys,3.0,114,Rubidoux,CA,SIsc9EJOWcwaqhrob0hBKg,34.0126199,-117.4335379," Burgers, Breakfast & Brunch, American (New)"
Burger King,3.5,61,Riverside,CA,UFLUrCVhDUsB_mUaX_3rXw,33.909087105152,-117.45977333451846," Burgers, Fast Food"
John's Incredible Pizza - Riverside,2.5,641,Riverside,CA,qUxH0Ve6X3j_G6EyPLiArw,33.9401991982716,-117.29032846627," Arcades, Pizza, Amusement Parks"
IHOP,2.5,115,Riverside,CA,ETsMl7IZ69CfU7I_YDoW0Q,33.91599,-117.32607," Breakfast & Brunch, American (Traditional), Burgers"
Miguel's Jr,3.0,291,Grand Terrace,CA,3ptVfganTdnwcaOZvQu_qw,34.0335764780245,-117.319906629958," Mexican, Fast Food, Breakfast & Brunch"
Café Vista,3.0,2,Riverside,CA,PkcCyCPnoegnPHe5tq2LZg,33.9787455638085,-117.380075454712," American (Traditional), Cafes"
Chipotle Mexican Grill,2.0,191,Riverside,CA,7jxjJ_py9r_FKFtpt5ZZgA,33.9071140131161,-117.458261793163," Mexican, Fast Food"
Alvaro's Mexican Food,2.0,43,Riverside,CA,Qn3ZPOynkAnp00Bk0JsAVQ,33.9448738098145,-117.454177856445, Mexican
Panda Express,2.0,146,Riverside,CA,1sWodzzaAkOzuIypuNmh8Q,33.90337,-117.47561," Chinese, Fast Food"
Stater Bros. Markets,3.0,92,Riverside,CA,4oZiM5y2NLpKxsuVY7g3pw,33.985814,-117.341282," Grocery, Delis, Butcher"
Boys Burgers 3,3.0,94,Riverside,CA,iNLo9C75-8X_sFvvM2DiGQ,33.9074745178223,-117.470085144043," Fast Food, Burgers, Mexican"
Papa Johns Pizza,2.5,74,Riverside,CA,x3eaIKX8pxTsnsUAeX9I8w,33.97487206878904,-117.34708754846213," Pizza, Chicken Wings, Fast Food"
Jack in the Box,2.0,89,Riverside,CA,ZXmutHPpuDA-BH7z6ol3Mg,33.9833153256424,-117.341264269373," Burgers, Fast Food, Tacos"
Tea Time Express,4.0,209,Corona,CA,_qk-N9nXB4I5moTNTzwcjw,33.8886466,-117.5217276," Bubble Tea, Taiwanese, Ramen"
Antonious Pizza,3.0,93,Grand Terrace,CA,vBS13tXUMP6Y1Ry0TdwMPg,34.03442,-117.31601," Pizza, Italian"
Olivias Mexican Resturant,2.0,1,Riverside,CA,E_xViKMnjsBr-toY0bbb8g,33.9211396,-117.4457169, Mexican
Wingstop,3.5,24,Riverside,CA,PIcast1iZ9le-bCBeqmo0w,33.94645,-117.47852, Chicken Wings
Papa Joe's Pizza,4.0,173,Riverside,CA,xmODeKsUGEQnrp0VOTxtjA,33.90273,-117.46101," Pizza, Sandwiches, Salad"
Jamba,3.5,41,Hanford,CA,1ILhslR-t4kiYcW7EEAx-A,36.32511014063604,-119.6733373," Juice Bars & Smoothies, Sandwiches"
Carl's Jr,2.0,86,Riverside,CA,he_yxfjtvydkTzim8k5aVQ,33.9550962700324,-117.33166123847786," Fast Food, Burgers"
Pizza Hut,2.0,65,Riverside,CA,ss6Vh7CfJPsPQwQAPVkIsQ,33.9803936861766,-117.370711863041," Pizza, Chicken Wings, Fast Food"
Fast 5 Pizza,3.5,35,Riverside,CA,ytti6wnA_QzHwtcNQ36WsQ,33.9197554506698,-117.488731404289, Pizza
Tams Burgers,5.0,1,Riverside,CA,B6ZBMDzN2hbMrrYYizLlWQ,34.00365457004053,-117.49838850228616, Burgers
Schooners Burgers N Beer,3.0,87,Colton,CA,jAIkV-iTQhw8zpdiZbOCCw,34.04685,-117.30437," Burgers, Salad, Beer Bar"
Wingstop,2.5,283,Riverside,CA,E3X_5UJreqnmlp8mrK8aAw,33.8874855041504,-117.339729309082, Chicken Wings
McDonald's,1.5,156,Riverside,CA,gAOVBbjsHlChtGQg9SPRdA,33.9084545,-117.436283," Burgers, Fast Food, Coffee & Tea"
Pizza Fanzz,4.0,20,Riverside,CA,H3TOnrsHLbxDK6ok9y3MkA,33.9745166826242,-117.477522790432, Pizza
Jimmy John's,2.5,40,Riverside,CA,vm9yGl0qw8YaxeMIp0c2-g,33.913151368500536,-117.4611819," Sandwiches, Fast Food, Delis"
Mariscos A Mi Manera,5.0,5,Jurupa Valley,CA,66lZXOUuxzJtmtGfv3J4yA,34.014875,-117.511512," Seafood, Mexican, Food Trucks"
R&B5 Roll & Bowl,3.0,11,Riverside,CA,ynQ_YkwekszDDe5OfbAMzA,33.90979552371073,-117.45636523193228," Sushi Bars, Ramen"
The Burger Den,1.0,1,Riverside,CA,cOGPRgmoVM0G5q7gX3fv0Q,33.97612,-117.33881," Food Delivery Services, Burgers, American (Traditional)"
Alberto's Mexican Food,2.5,123,Corona,CA,RlVsUbcGKKgguDQlVOv6ug,33.8823099,-117.5141, Mexican
Nickelodeon Pizza,3.5,164,Colton,CA,7LdyZ-RonTbY_ZXrs2ti2g,34.0488923701513,-117.302780753988, Pizza
Tacos Marline,5.0,4,Riverside,CA,JA7WtMcWpenUYUMUMSuQsg,34.0121,-117.36349, Tacos
Rico's Tacos El Primo,3.5,111,Riverside,CA,DVQYLwMgiei68pNd8-kTuw,33.975252,-117.3504904, Mexican
Tacos Amigazo,5.0,1,Riverside,CA,OKb_KhcPq5C_CXbH3pVt3A,33.983363,-117.372979," Food Trucks, Tacos"
Graziano's Pizza Restaurant,3.5,125,Mira Loma,CA,Qg3Av2ubiqV1DxEmA17jWw,33.974488,-117.52401, Pizza
Tower Pizza,3.0,9,Riverside,CA,CNjbh-WpRILNS-aZATduJw,33.981667,-117.340574," Pizza, Ice Cream & Frozen Yogurt, Sandwiches"
WaBa Grill,2.5,145,Riverside,CA,mTMv6P8IKvlwyiLMbaHttQ,33.90273452,-117.47622475," Fast Food, Asian Fusion"
Pizza Hut,2.5,52,Riverside,CA,pLei8RrAjoqpWnwziIDhfg,33.917992906006,-117.450132742524," Pizza, Chicken Wings, Fast Food"
Raspados El Paraiso,3.5,25,Riverside,CA,ldbykjDZyPDjUdKLlpEhgg,33.9170299,-117.47291," Mexican, Juice Bars & Smoothies, Salad"
Flame Broiler,2.5,27,Riverside,CA,nyydOu-HFqoBQTwSkauF_w,33.9203199,-117.48986," Korean, Acai Bowls, Tapas/Small Plates"
Bytes,3.5,23,Riverside,CA,-GiLmnyLsXsR8w8YgfQWSw,33.975467,-117.326182," Coffee & Tea, Bagels, Sandwiches"
Subway,2.5,32,Riverside,CA,q2oFnhWEr0JAALowVkIVxA,33.9096048,-117.4370946, Sandwiches
Panda Express,2.5,118,Riverside,CA,fwfVr3SWWa7RCrE5YI6hIA,33.890444,-117.323741," Chinese, Fast Food"
Domino's,2.0,129,Riverside,CA,Gd53Xeoxx_6__LytxoG2kQ,33.97364,-117.34832," Pizza, Chicken Wings, Sandwiches"
Stater Bros. Markets,3.5,61,Riverside,CA,a44WB-vj6JU2CMxD18ck3g,33.897272,-117.472866," Grocery, Delis, Butcher"
Little Caesars,2.0,66,Riverside,CA,8X2ED5pLZrtFl8unRjKGWQ,33.914819,-117.484898," Italian, Pizza"
KFC,1.5,111,Riverside,CA,ATSckn3h5iQbj9YvWMvKEA,33.9148025719405,-117.45715295493," Fast Food, Chicken Wings, Chicken Shop"
Carl's Jr,2.0,51,Riverside,CA,NqZOCDEDhELlhqYPT344mQ,33.9143982081388,-117.456082122248," Fast Food, Burgers"
Farmer Boys,2.0,37,Riverside,CA,FDe6v7VmQlU6P8Jm0o0j9w,33.88686471626671,-117.30106015923198," Breakfast & Brunch, Diners, Burgers"
Taco Bell,2.0,92,Riverside,CA,KubClFH81qk8VPJx1UXpbQ,33.9158749622638,-117.329438359318," Mexican, Fast Food"
Wienerschnitzel,3.5,33,Riverside,CA,fYdxyWMfdn63D5xHc4YAXA,33.9149,-117.32418," Hot Dogs, Fast Food, Sandwiches"
Jack in the Box,2.0,70,Riverside,CA,AyHKskUD6X9jBM_UGny5cA,33.9147598,-117.463331222534," Burgers, Fast Food, Tacos"
Little Caesars Pizza,2.0,30,Riverside,CA,bv2KaB1BTmKibiRcdm81Nw,33.9462274273497,-117.478489992297," Pizza, Fast Food"
Auntie Anne's,1.0,3,Riverside,CA,EfIjqhvVkVuqen6FHLxGuQ,33.910800918773354,-117.45774843079751," Pretzels, Fast Food, Desserts"
Goody's Food Store,3.5,13,Riverside,CA,mPuvudWDwhjRISjFWgikSA,33.9272643115982,-117.451322637498," Mexican, Convenience Stores"
Farmer Boys,2.5,224,Riverside,CA,pdJYVrwLITPvI03qDydydA,33.896722,-117.491887," Burgers, Breakfast & Brunch"
Baker's Drive-Thru,2.5,59,Jurupa Valley,CA,sb1Ax8g3dkG6e-odCC0SnQ,33.994144,-117.402129," Burgers, Mexican, Breakfast & Brunch"
Krispy Krunchy Chicken,1.0,1,Grand Terrace,CA,fn4hiRbliimZn3775CjHmg,34.0334590347162,-117.323727607727," Chicken Wings, American (Traditional)"
Del Taco,2.5,92,Riverside,CA,O7aQ5jfp41LkMz8FX6INdg,33.976126614501,-117.33897687532, Mexican
Tacos El Rancho,5.0,1,West Sacramento,CA,RqXXQ6bGOMC5P9Kd6x5MLA,33.920169,-117.489996, Mexican
Mariscolandia,3.5,147,Corona,CA,fEkbHS6ceHDZ0u7BzMNk5A,33.8829056,-117.5146689," Mexican, Seafood"
Farmer Boys,2.0,214,Riverside,CA,X9iD41CSr3eh93KtE13rPg,33.917318,-117.29571793," Burgers, Breakfast & Brunch"
Fresh Lucky Wok & Boba,2.0,29,Mira Loma,CA,nQzVSvi29vDAWRtjBsKC4Q,33.9753051,-117.5246435," Chinese, Bubble Tea"
Back Street Grill,3.0,6,March Air Reserve Base,CA,QJIkEHOSo-17uibaxx1GeA,33.8974920438506,-117.287635803223, Cafes
Jersey Mike's Subs,3.0,162,Riverside,CA,BrM8DGZSt6Z6IIv7YFYH2w,33.9152375189121,-117.32200101398082," Sandwiches, Fast Food, Delis"
"Pieology Pizzeria, Corona Hills",3.0,224,Corona,CA,3dyOq5N1zJADsTRT1QwAjA,33.88812219,-117.519867816343," Pizza, Fast Food"
Del Taco,2.0,74,Riverside,CA,lDH-KGlJ4egC9Ph_Bj6adw,33.91216,-117.43898, Mexican
Domino's Pizza,2.5,67,Riverside,CA,PCfajaQKOsA836iLHv1wlA,33.9765889942646,-117.464062795043," Pizza, Chicken Wings, Sandwiches"
Farmer Boys,2.5,165,Riverside,CA,kmlzPBpySXZhWCnL-WTZUA,33.98624332,-117.34043791," Breakfast & Brunch, Burgers"
McDonald's,1.5,242,Riverside,CA,E3l7-myopzyPNY9QV4X7cg,33.9047234,-117.4735165," Burgers, Fast Food, Coffee & Tea"
Mi Lindo Michoacan,2.5,3,Riverside,CA,1N9yRzdppjFjKWhWtVg1_w,34.01543,-117.33284," Latin American, Mexican"
Subway,2.0,25,Riverside,CA,6bavdav1SWiy9qBWZQicTw,33.9400261,-117.453549, Sandwiches
Subway,3.5,23,Riverside,CA,hNlXItkrNl3TF0sJVHNgZw,33.9732365,-117.347944015884, Sandwiches
Big Deal Burger,2.5,3,Riverside,CA,_1J7fn89IHJ8y97yCjhjbw,33.90532,-117.494," Food Delivery Services, Burgers"
Rolando’s Taco Shop,3.0,122,Riverside,CA,AwprnFhoCo389vXSi80RbQ,33.8898010253906,-117.321601867676," Mexican, Fast Food"
Jay's Flame-Grilled Peri-Peri Chicken,2.0,5,Riverside,CA,9d_DM7TcngLJY2lH8AI0qQ,33.909795,-117.457801, American (Traditional)
Del taco,2.5,60,Riverside,CA,lP5nDofun5uOdeuGN5xQtg,34.00179,-117.35241, Tacos
Subway,2.5,6,Riverside,CA,VizfrgGhQpoISNfwX8Ytsg,33.9153808965933,-117.327376281629, Sandwiches
Papa Johns Pizza,2.5,57,Riverside,CA,xfr84gzffRuPdV5yNF-qlQ,33.9769885122853,-117.458970516115," Pizza, Chicken Wings, Fast Food"
Baba's Hot Chicken,3.5,2,Riverside,CA,syGrC5LVkSwawe5OsvI7zQ,33.98452,-117.37488," Chicken Shop, Halal, Sandwiches"
